region,year,scenario,weather_year,annual_demand_mwh
p109,2039,IRA_low,2009,60205758.0
p109,2039,IRA_low,2010,60352166.0
p109,2039,IRA_low,2011,60141743.0
p109,2039,IRA_low,2012,59982387.0
p109,2039,IRA_low,2013,60246693.0
p109,2040,IRA_low,2007,61098646.0
p109,2040,IRA_low,2008,61202978.0
p109,2040,IRA_low,2009,61139907.0
p109,2040,IRA_low,2010,61294978.0
p109,2040,IRA_low,2011,61072727.0
p109,2040,IRA_low,2012,60904140.0
p109,2040,IRA_low,2013,61183664.0
p109,2041,IRA_low,2007,61944777.0
p109,2041,IRA_low,2008,62050670.0
p109,2041,IRA_low,2009,61985515.0
p109,2041,IRA_low,2010,62145881.0
p109,2041,IRA_low,2011,61917156.0
p109,2041,IRA_low,2012,61744054.0
p109,2041,IRA_low,2013,62031087.0
p109,2042,IRA_low,2007,62790795.0
p109,2042,IRA_low,2008,62898480.0
p109,2042,IRA_low,2009,62831152.0
p109,2042,IRA_low,2010,62996947.0
p109,2042,IRA_low,2011,62761622.0
p109,2042,IRA_low,2012,62584032.0
p109,2042,IRA_low,2013,62878580.0
p109,2043,IRA_low,2007,63636851.0
p109,2043,IRA_low,2008,63746227.0
p109,2043,IRA_low,2009,63676680.0
p109,2043,IRA_low,2010,63847943.0
p109,2043,IRA_low,2011,63606205.0
p109,2043,IRA_low,2012,63423915.0
p109,2043,IRA_low,2013,63726008.0
p109,2044,IRA_low,2007,64482891.0
p109,2044,IRA_low,2008,64593978.0
p109,2044,IRA_low,2009,64522243.0
p109,2044,IRA_low,2010,64698958.0
p109,2044,IRA_low,2011,64450681.0
p109,2044,IRA_low,2012,64263772.0
p109,2044,IRA_low,2013,64573359.0
p109,2045,IRA_low,2007,65328949.0
p109,2045,IRA_low,2008,65441721.0
p109,2045,IRA_low,2009,65367776.0
p109,2045,IRA_low,2010,65549988.0
p109,2045,IRA_low,2011,65295092.0
p109,2045,IRA_low,2012,65103661.0
p109,2045,IRA_low,2013,65420794.0
p109,2046,IRA_low,2007,66039245.0
p109,2046,IRA_low,2008,66150805.0
p109,2046,IRA_low,2009,66075156.0
p109,2046,IRA_low,2010,66262256.0
p109,2046,IRA_low,2011,66003055.0
p109,2046,IRA_low,2012,65810086.0
p109,2046,IRA_low,2013,66129233.0
p109,2047,IRA_low,2007,66749393.0
p109,2047,IRA_low,2008,66859870.0
p109,2047,IRA_low,2009,66782504.0
p109,2047,IRA_low,2010,66974480.0
p109,2047,IRA_low,2011,66711055.0
p109,2047,IRA_low,2012,66516517.0
p109,2047,IRA_low,2013,66837930.0
p109,2048,IRA_low,2007,67459700.0
p109,2048,IRA_low,2008,67568989.0
p109,2048,IRA_low,2009,67489812.0
p109,2048,IRA_low,2010,67686782.0
p109,2048,IRA_low,2011,67419054.0
p109,2048,IRA_low,2012,67222881.0
p109,2048,IRA_low,2013,67546342.0
p109,2049,IRA_low,2007,68169927.0
p109,2049,IRA_low,2008,68278093.0
p109,2049,IRA_low,2009,68197095.0
p109,2049,IRA_low,2010,68399032.0
p109,2049,IRA_low,2011,68127014.0
p109,2049,IRA_low,2012,67929246.0
p109,2049,IRA_low,2013,68254908.0
p109,2050,IRA_low,2007,68880116.0
p109,2050,IRA_low,2008,68987171.0
p109,2050,IRA_low,2009,68904456.0
p109,2050,IRA_low,2010,69111328.0
p109,2050,IRA_low,2011,68834982.0
p109,2050,IRA_low,2012,68635575.0
p109,2050,IRA_low,2013,68963446.0
p11,2020,IRA_low,2007,24440903.93
p11,2020,IRA_low,2008,24441009.58
p11,2020,IRA_low,2009,24441080.02
p11,2020,IRA_low,2010,24442002.92
p11,2020,IRA_low,2011,24439789.41
p11,2020,IRA_low,2012,24441470.51
p11,2020,IRA_low,2013,24439757.3
p11,2021,IRA_low,2007,18680884.0
p11,2021,IRA_low,2008,18680870.0
p11,2021,IRA_low,2009,18680855.0
p11,2021,IRA_low,2010,18680877.0
p11,2021,IRA_low,2011,18680909.0
p11,2021,IRA_low,2012,18680840.0
p11,2021,IRA_low,2013,18680839.0
p11,2022,IRA_low,2007,19237311.0
p11,2022,IRA_low,2008,19237393.0
p11,2022,IRA_low,2009,19237395.0
p11,2022,IRA_low,2010,19237357.0
p11,2022,IRA_low,2011,19237373.0
p11,2022,IRA_low,2012,19237387.0
p11,2022,IRA_low,2013,19237365.0
p11,2023,IRA_low,2007,18609797.0
p11,2023,IRA_low,2008,18609826.0
p11,2023,IRA_low,2009,18609788.0
p11,2023,IRA_low,2010,18609825.0
p11,2023,IRA_low,2011,18609790.0
p11,2023,IRA_low,2012,18609825.0
p11,2023,IRA_low,2013,18609784.0
p11,2024,IRA_low,2007,19098564.0
p11,2024,IRA_low,2008,19098526.0
p11,2024,IRA_low,2009,19098604.0
p11,2024,IRA_low,2010,19098541.0
p11,2024,IRA_low,2011,19098534.0
p11,2024,IRA_low,2012,19098585.0
p11,2024,IRA_low,2013,19098550.0
p11,2025,IRA_low,2007,19535309.0
p11,2025,IRA_low,2008,19537778.0
p11,2025,IRA_low,2009,19536012.0
p11,2025,IRA_low,2010,19533388.0
p11,2025,IRA_low,2011,19537901.0
p11,2025,IRA_low,2012,19534402.0
p11,2025,IRA_low,2013,19536323.0
p11,2026,IRA_low,2007,20300069.0
p11,2026,IRA_low,2008,20304278.0
p11,2026,IRA_low,2009,20300979.0
p11,2026,IRA_low,2010,20296014.0
p11,2026,IRA_low,2011,20309296.0
p11,2026,IRA_low,2012,20296073.0
p11,2026,IRA_low,2013,20301789.0
p11,2027,IRA_low,2007,21064928.0
p11,2027,IRA_low,2008,21070746.0
p11,2027,IRA_low,2009,21066042.0
p11,2027,IRA_low,2010,21058763.0
p11,2027,IRA_low,2011,21080507.0
p11,2027,IRA_low,2012,21057717.0
p11,2027,IRA_low,2013,21067239.0
p11,2028,IRA_low,2007,21829767.0
p11,2028,IRA_low,2008,21837112.0
p11,2028,IRA_low,2009,21831055.0
p11,2028,IRA_low,2010,21821556.0
p11,2028,IRA_low,2011,21851912.0
p11,2028,IRA_low,2012,21819365.0
p11,2028,IRA_low,2013,21832762.0
p11,2029,IRA_low,2007,22594576.0
p11,2029,IRA_low,2008,22603549.0
p11,2029,IRA_low,2009,22596098.0
p11,2029,IRA_low,2010,22584188.0
p11,2029,IRA_low,2011,22623207.0
p11,2029,IRA_low,2012,22581070.0
p11,2029,IRA_low,2013,22598275.0
p11,2030,IRA_low,2007,23359357.0
p11,2030,IRA_low,2008,23370003.0
p11,2030,IRA_low,2009,23361016.0
p11,2030,IRA_low,2010,23347017.0
p11,2030,IRA_low,2011,23394440.0
p11,2030,IRA_low,2012,23342752.0
p11,2030,IRA_low,2013,23363821.0
p11,2031,IRA_low,2007,24293932.0
p11,2031,IRA_low,2008,24305923.0
p11,2031,IRA_low,2009,24295555.0
p11,2031,IRA_low,2010,24279156.0
p11,2031,IRA_low,2011,24334827.0
p11,2031,IRA_low,2012,24274159.0
p11,2031,IRA_low,2013,24298701.0
p11,2032,IRA_low,2007,25228570.0
p11,2032,IRA_low,2008,25241896.0
p11,2032,IRA_low,2009,25230180.0
p11,2032,IRA_low,2010,25211364.0
p11,2032,IRA_low,2011,25274942.0
p11,2032,IRA_low,2012,25205569.0
p11,2032,IRA_low,2013,25233527.0
p11,2033,IRA_low,2007,26163009.0
p11,2033,IRA_low,2008,26177869.0
p11,2033,IRA_low,2009,26164739.0
p11,2033,IRA_low,2010,26143664.0
p11,2033,IRA_low,2011,26215331.0
p11,2033,IRA_low,2012,26136923.0
p11,2033,IRA_low,2013,26168355.0
p11,2034,IRA_low,2007,27097725.0
p11,2034,IRA_low,2008,27113850.0
p11,2034,IRA_low,2009,27099394.0
p11,2034,IRA_low,2010,27075919.0
p11,2034,IRA_low,2011,27155753.0
p11,2034,IRA_low,2012,27068404.0
p11,2034,IRA_low,2013,27103284.0
p11,2035,IRA_low,2007,28032237.0
p11,2035,IRA_low,2008,28049757.0
p11,2035,IRA_low,2009,28033954.0
p11,2035,IRA_low,2010,28008128.0
p11,2035,IRA_low,2011,28095949.0
p11,2035,IRA_low,2012,27999842.0
p11,2035,IRA_low,2013,28038095.0
p11,2036,IRA_low,2007,28910538.0
p11,2036,IRA_low,2008,28929228.0
p11,2036,IRA_low,2009,28912324.0
p11,2036,IRA_low,2010,28885215.0
p11,2036,IRA_low,2011,28978506.0
p11,2036,IRA_low,2012,28875427.0
p11,2036,IRA_low,2013,28916322.0
p11,2037,IRA_low,2007,29788760.0
p11,2037,IRA_low,2008,29808661.0
p11,2037,IRA_low,2009,29790597.0
p11,2037,IRA_low,2010,29762156.0
p11,2037,IRA_low,2011,29861221.0
p11,2037,IRA_low,2012,29751024.0
p11,2037,IRA_low,2013,29794495.0
p11,2038,IRA_low,2007,30667171.0
p11,2038,IRA_low,2008,30688079.0
p11,2038,IRA_low,2009,30668986.0
p11,2038,IRA_low,2010,30639187.0
p11,2038,IRA_low,2011,30743803.0
p11,2038,IRA_low,2012,30626730.0
p11,2038,IRA_low,2013,30672686.0
p11,2039,IRA_low,2007,31545533.0
p11,2039,IRA_low,2008,31567478.0
p11,2039,IRA_low,2009,31547276.0
p11,2039,IRA_low,2010,31516181.0
p11,2039,IRA_low,2011,31626423.0
p11,2039,IRA_low,2012,31502299.0
p11,2039,IRA_low,2013,31550968.0
p11,2040,IRA_low,2007,32423736.0
p11,2040,IRA_low,2008,32446910.0
p11,2040,IRA_low,2009,32425559.0
p11,2040,IRA_low,2010,32393218.0
p11,2040,IRA_low,2011,32508962.0
p11,2040,IRA_low,2012,32377839.0
p11,2040,IRA_low,2013,32429193.0
p11,2041,IRA_low,2007,33125840.0
p11,2041,IRA_low,2008,33149878.0
p11,2041,IRA_low,2009,33127958.0
p11,2041,IRA_low,2010,33094731.0
p11,2041,IRA_low,2011,33212990.0
p11,2041,IRA_low,2012,33078687.0
p11,2041,IRA_low,2013,33131112.0
p11,2042,IRA_low,2007,33828022.0
p11,2042,IRA_low,2008,33852979.0
p11,2042,IRA_low,2009,33830203.0
p11,2042,IRA_low,2010,33796227.0
p11,2042,IRA_low,2011,33916910.0
p11,2042,IRA_low,2012,33779423.0
p11,2042,IRA_low,2013,33833133.0
p11,2043,IRA_low,2007,34530126.0
p11,2043,IRA_low,2008,34555970.0
p11,2043,IRA_low,2009,34532536.0
p11,2043,IRA_low,2010,34497701.0
p11,2043,IRA_low,2011,34620909.0
p11,2043,IRA_low,2012,34480214.0
p11,2043,IRA_low,2013,34535203.0
p11,2044,IRA_low,2007,35232137.0
p11,2044,IRA_low,2008,35258975.0
p11,2044,IRA_low,2009,35234939.0
p11,2044,IRA_low,2010,35199252.0
p11,2044,IRA_low,2011,35324851.0
p11,2044,IRA_low,2012,35180966.0
p11,2044,IRA_low,2013,35237249.0
p11,2045,IRA_low,2007,35934278.0
p11,2045,IRA_low,2008,35962000.0
p11,2045,IRA_low,2009,35937117.0
p11,2045,IRA_low,2010,35900664.0
p11,2045,IRA_low,2011,36028761.0
p11,2045,IRA_low,2012,35881800.0
p11,2045,IRA_low,2013,35939248.0
p11,2046,IRA_low,2007,36433789.0
p11,2046,IRA_low,2008,36462399.0
p11,2046,IRA_low,2009,36436895.0
p11,2046,IRA_low,2010,36399299.0
p11,2046,IRA_low,2011,36527901.0
p11,2046,IRA_low,2012,36381175.0
p11,2046,IRA_low,2013,36438893.0
p11,2047,IRA_low,2007,36933209.0
p11,2047,IRA_low,2008,36962764.0
p11,2047,IRA_low,2009,36936599.0
p11,2047,IRA_low,2010,36897955.0
p11,2047,IRA_low,2011,37027093.0
p11,2047,IRA_low,2012,36880386.0
p11,2047,IRA_low,2013,36938645.0
p11,2048,IRA_low,2007,37432447.0
p11,2048,IRA_low,2008,37463100.0
p11,2048,IRA_low,2009,37436361.0
p11,2048,IRA_low,2010,37396509.0
p11,2048,IRA_low,2011,37526189.0
p11,2048,IRA_low,2012,37379752.0
p11,2048,IRA_low,2013,37438369.0
p11,2049,IRA_low,2007,37931906.0
p11,2049,IRA_low,2008,37963501.0
p11,2049,IRA_low,2009,37936136.0
p11,2049,IRA_low,2010,37895105.0
p11,2049,IRA_low,2011,38025364.0
p11,2049,IRA_low,2012,37879091.0
p11,2049,IRA_low,2013,37938019.0
p11,2050,IRA_low,2007,38431236.0
p11,2050,IRA_low,2008,38463829.0
p11,2050,IRA_low,2009,38435900.0
p11,2050,IRA_low,2010,38393744.0
p11,2050,IRA_low,2011,38524495.0
p11,2050,IRA_low,2012,38378381.0
p11,2050,IRA_low,2013,38437850.0
p110,2020,IRA_low,2007,3408942.97
p110,2020,IRA_low,2008,3408974.45
p110,2020,IRA_low,2009,3408748.69
p110,2020,IRA_low,2010,3408866.94
p110,2020,IRA_low,2011,3408873.85
p110,2020,IRA_low,2012,3408893.05
p110,2020,IRA_low,2013,3408780.17
p110,2021,IRA_low,2007,5390465.0
p110,2021,IRA_low,2008,5390618.0
p110,2021,IRA_low,2009,5390540.0
p110,2021,IRA_low,2010,5390595.0
p110,2021,IRA_low,2011,5390610.0
p110,2021,IRA_low,2012,5390463.0
p110,2021,IRA_low,2013,5390578.0
p110,2022,IRA_low,2007,5451825.0
p110,2022,IRA_low,2008,5451917.0
p110,2022,IRA_low,2009,5451886.0
p110,2022,IRA_low,2010,5451799.0
p110,2022,IRA_low,2011,5451899.0
p110,2022,IRA_low,2012,5451835.0
p110,2022,IRA_low,2013,5451825.0
p110,2023,IRA_low,2007,5155736.0
